,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
label,,,,,,,,,,,,,,,,
54,23.0,1989.0869565217392,756.985943969628,138.0,1830.5,1844.0,2007.0,3573.0,23.0,20.82608695652174,5.890301535058544,1.0,21.0,21.0,21.0,30.0
55,40.0,2350.55,1704.1793265155745,68.0,709.0,2034.0,3961.5,5620.0,40.0,22.275,15.906759569440911,1.0,7.75,21.0,37.0,51.0
56,210.0,3271.7761904761905,2046.262245982831,3.0,1451.5,4875.5,5116.75,5275.0,210.0,31.052380952380954,19.002949130165415,1.0,16.0,46.0,48.0,48.0
57,224.0,2448.09375,1510.3953496511297,99.0,1559.25,1990.0,3883.25,5418.0,224.0,24.566964285714285,13.779980854756772,1.0,19.0,21.0,36.0,50.0
58,435.0,1367.0275862068966,925.6894200881061,8.0,782.5,1177.0,1647.0,4996.0,435.0,14.439080459770114,8.72560927483082,1.0,10.0,13.0,20.0,48.0
59,260.0,2012.4692307692308,1600.2067467218828,60.0,1035.75,1312.5,2379.5,5442.0,260.0,20.00769230769231,14.222716157107788,1.0,12.0,13.0,22.0,50.0
60,52.0,1730.5961538461538,1221.7578826864535,5.0,678.5,1794.5,2073.25,4982.0,52.0,17.807692307692307,11.511355794049393,1.0,7.75,20.5,22.0,48.0
61,1.0,3095.0,,3095.0,3095.0,3095.0,3095.0,3095.0,1.0,25.0,,25.0,25.0,25.0,25.0,25.0
62,14.0,3230.0714285714284,1228.3044889531332,839.0,2902.25,3735.0,3783.0,4949.0,14.0,30.0,10.919284281983376,10.0,24.0,35.0,35.0,47.0
64,6.0,3779.1666666666665,497.60362404896796,3252.0,3659.0,3672.5,3684.5,4735.0,6.0,34.333333333333336,6.0882400303098,26.0,33.25,34.0,34.0,45.0
65,50.0,4659.42,809.8937972704463,748.0,4802.25,4826.5,4850.5,5566.0,50.0,44.26,7.518168469970405,9.0,46.0,46.0,46.0,51.0
66,41.0,4632.975609756098,221.88166753980352,3919.0,4659.0,4682.0,4720.0,4895.0,41.0,44.24390243902439,2.4164073311931293,37.0,45.0,45.0,45.0,46.0
69,2.0,3333.5,764.3824304626579,2793.0,3063.25,3333.5,3603.75,3874.0,2.0,29.5,7.7781745930520225,24.0,26.75,29.5,32.25,35.0
70,2.0,1560.5,286.37824638055173,1358.0,1459.25,1560.5,1661.75,1763.0,2.0,17.0,4.242640687119285,14.0,15.5,17.0,18.5,20.0
71,1.0,2707.0,,2707.0,2707.0,2707.0,2707.0,2707.0,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
72,2.0,4128.0,16.97056274847714,4116.0,4122.0,4128.0,4134.0,4140.0,2.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0
73,2.0,3073.5,37.476659402887016,3047.0,3060.25,3073.5,3086.75,3100.0,2.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0
74,15.0,2185.6,1264.0872370438453,473.0,820.0,2613.0,2951.0,4134.0,15.0,20.466666666666665,10.521180451605137,5.0,10.0,24.0,24.0,39.0
75,6.0,2420.3333333333335,1697.8852336558755,91.0,1127.25,3059.5,3701.75,3913.0,6.0,21.833333333333332,15.263245613783024,1.0,10.75,25.0,34.0,37.0
76,38.0,875.4736842105264,657.0118159636016,74.0,471.25,814.5,996.75,3064.0,38.0,9.026315789473685,5.809995311461397,1.0,5.0,10.0,11.0,25.0
