,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
label,,,,,,,,,,,,,,,,
54,26.0,2691.0384615384614,1306.2026330020692,138.0,1841.25,2026.0,3567.75,5277.0,26.0,25.884615384615383,10.734344593227565,1.0,21.0,21.0,30.0,48.0
55,19.0,2688.4736842105262,1828.3110715272185,290.0,572.5,2801.0,4122.0,5620.0,19.0,24.526315789473685,17.360134475454043,1.0,6.0,24.0,39.5,51.0
56,247.0,4298.3400809716595,1546.9296096487788,13.0,4248.0,5073.0,5178.5,5517.0,247.0,40.19028340080972,14.56608945854993,1.0,42.5,48.0,48.0,51.0
57,81.0,3262.777777777778,1390.7775523066225,165.0,2061.0,3403.0,4593.0,5654.0,81.0,30.296296296296298,12.458375139283257,1.0,21.0,27.0,44.0,51.0
58,115.0,1839.791304347826,1470.957347263197,9.0,774.0,1266.0,2787.5,5621.0,115.0,18.121739130434783,13.191669238567618,1.0,9.5,13.0,24.0,51.0
59,245.0,2496.934693877551,1759.1775590434927,169.0,1170.0,1496.0,3763.0,5443.0,245.0,23.96734693877551,15.582637823519363,1.0,13.0,17.0,35.0,50.0
60,107.0,2574.9532710280373,1466.384215547591,5.0,1698.5,2106.0,3451.5,5437.0,107.0,24.654205607476637,13.063778819762158,1.0,20.0,22.0,27.5,50.0
61,14.0,2886.5714285714284,1291.4580141056858,74.0,2064.25,3083.5,4121.5,4368.0,14.0,27.285714285714285,12.443277897530251,1.0,21.5,25.0,40.25,43.0
62,124.0,2755.782258064516,1396.7145453916778,3.0,1208.5,3207.0,3773.25,5612.0,124.0,25.822580645161292,12.295182735095011,1.0,13.0,26.0,35.0,51.0
63,10.0,3401.5,972.536688825214,2472.0,2480.25,3262.5,4301.5,4848.0,10.0,32.0,9.944289260117532,23.0,23.0,29.5,41.75,46.0
64,33.0,3387.939393939394,557.2765773941348,1834.0,3252.0,3582.0,3661.0,4735.0,33.0,29.939393939393938,5.48827952287528,21.0,26.0,30.0,34.0,45.0
65,80.0,4492.35,1058.7964877782915,104.0,4793.0,4833.5,4856.25,5566.0,80.0,42.1625,10.634840937792719,1.0,46.0,46.0,46.0,51.0
66,90.0,4176.722222222223,663.4651973087587,1736.0,3959.75,4147.0,4680.75,5221.0,90.0,39.2,7.077738482204037,20.0,37.0,40.0,45.0,48.0
67,8.0,3449.625,1182.603657492351,659.0,3737.0,3992.5,3994.5,3997.0,8.0,31.625,10.940586299254193,7.0,33.75,37.0,37.0,37.0
68,10.0,3574.1,1104.583425751285,1397.0,2930.25,4039.5,4041.75,5368.0,10.0,32.7,10.667187487284965,14.0,24.5,37.0,37.0,50.0
69,64.0,3452.25,965.5986875492455,139.0,2815.25,3277.0,4125.0,5614.0,64.0,30.96875,9.836712494447152,1.0,24.0,26.0,39.25,51.0
70,13.0,1489.2307692307693,1449.7561952414708,198.0,611.0,1108.0,1589.0,5630.0,13.0,14.923076923076923,12.737487575797267,1.0,6.0,12.0,20.0,51.0
71,35.0,3556.2,1575.8624678718188,327.0,2245.0,3142.0,5377.0,5423.0,35.0,33.114285714285714,14.382938071306056,2.0,22.5,25.0,50.0,50.0
72,35.0,3363.6,1646.507483772135,4.0,2695.5,4085.0,4542.0,5444.0,35.0,31.428571428571427,15.06512473208494,1.0,24.0,39.0,44.0,50.0
73,21.0,2648.5714285714284,1567.4229668927455,7.0,1509.0,3047.0,4090.0,4962.0,21.0,24.61904761904762,14.329955305150783,1.0,17.0,25.0,39.0,48.0
74,41.0,1472.6341463414635,1134.2119897994723,429.0,633.0,1027.0,1532.0,4517.0,41.0,14.707317073170731,10.005608183511447,4.0,7.0,12.0,18.0,44.0
75,121.0,2714.7520661157023,1698.5710478761835,406.0,1070.0,2540.0,4117.0,5656.0,121.0,25.818181818181817,15.086970095637716,4.0,12.0,23.0,39.0,51.0
76,139.0,2005.8705035971223,1432.6831917896925,136.0,897.5,1473.0,3032.5,5569.0,139.0,19.776978417266186,12.588264125860615,1.0,11.0,16.0,24.5,51.0
